,YEAR,MONTH,DAY,Rain,Snow
1068,1952,12,4,True,False
1069,1952,12,5,True,True
1070,1952,12,6,False,True
1071,1952,12,7,False,False
1072,1952,12,8,False,False
1073,1952,12,9,True,False
1074,1952,12,10,True,False
1075,1952,12,11,True,True
1076,1952,12,12,False,True
1077,1952,12,13,False,True
1078,1952,12,14,False,True
1079,1952,12,15,True,True
1080,1952,12,16,False,False
1081,1952,12,17,False,False
1082,1952,12,18,False,False
1083,1952,12,19,False,False
1084,1952,12,20,True,True
1085,1952,12,21,True,False
1086,1952,12,22,True,False
1087,1952,12,23,True,False
1088,1952,12,24,True,False
1089,1952,12,25,True,True
1090,1952,12,26,False,True
1091,1952,12,27,False,True
1092,1952,12,28,False,False
1093,1952,12,29,False,False
1094,1952,12,30,True,True
1095,1952,12,31,False,False
1096,1953,1,1,False,False
1097,1953,1,2,True,True
1098,1953,1,3,True,True
1099,1953,1,4,False,True
1100,1953,1,5,False,True
1101,1953,1,6,False,True
1102,1953,1,7,False,True
1103,1953,1,8,True,True
1104,1953,1,9,True,False
1105,1953,1,10,True,False
1106,1953,1,11,True,True
1107,1953,1,12,False,False
1108,1953,1,13,False,False
1109,1953,1,14,True,False
1110,1953,1,15,True,False
1111,1953,1,16,True,True
1112,1953,1,17,True,True
1113,1953,1,18,True,False
1114,1953,1,19,False,True
1115,1953,1,20,False,False
1116,1953,1,21,False,False
1117,1953,1,22,False,False
1118,1953,1,23,True,False
1119,1953,1,24,True,True
1120,1953,1,25,False,True
1121,1953,1,26,False,False
1122,1953,1,27,False,False
1123,1953,1,28,False,True
1124,1953,1,29,False,True
1125,1953,1,30,False,True
1126,1953,1,31,True,False
1127,1953,2,1,False,True
1128,1953,2,2,False,True
1129,1953,2,3,False,False
1130,1953,2,4,False,False
1131,1953,2,5,False,False
1132,1953,2,6,True,False
1133,1953,2,7,False,False
1134,1953,2,8,False,True
1135,1953,2,9,False,False
1136,1953,2,10,False,False
1137,1953,2,11,True,True
1138,1953,2,12,True,True
1139,1953,2,13,False,True
1140,1953,2,14,False,False
1141,1953,2,15,False,True
1142,1953,2,16,False,True
1143,1953,2,17,False,True
1144,1953,2,18,False,True
1145,1953,2,19,False,False
1146,1953,2,20,True,False
1147,1953,2,21,True,True
1148,1953,2,22,False,True
1149,1953,2,23,False,False
1150,1953,2,24,False,False
1151,1953,2,25,False,False
1152,1953,2,26,True,False
1153,1953,2,27,True,True
1154,1953,2,28,False,True
1155,1953,3,1,False,False
1156,1953,3,2,False,False
1157,1953,3,3,True,False
1158,1953,3,4,True,True
1159,1953,3,5,False,True
1160,1953,3,6,False,True
1161,1953,3,7,False,True
1162,1953,3,8,False,True
1163,1953,3,9,False,True
1164,1953,3,10,False,False
1165,1953,3,11,False,False
1166,1953,3,12,True,False
1167,1953,3,13,True,False
1168,1953,3,14,True,False
1169,1953,3,15,True,False
1170,1953,3,16,True,True
1171,1953,3,17,False,False
1172,1953,3,18,True,False
1173,1953,3,19,True,False
1174,1953,3,20,False,False
1175,1953,3,21,False,False
1176,1953,3,22,True,False
1177,1953,3,23,True,False
1178,1953,3,24,True,False
1179,1953,3,25,False,True
1180,1953,3,26,True,False
1181,1953,3,27,True,False
1182,1953,3,28,True,False
1183,1953,3,29,True,True
1184,1953,3,30,False,False
1185,1953,3,31,False,False
1186,1953,4,1,True,False
1187,1953,4,2,True,False
1188,1953,4,3,False,False
1189,1953,4,4,True,False
1190,1953,4,5,True,False
1191,1953,4,6,False,False
1192,1953,4,7,False,False
1193,1953,4,8,False,False
1194,1953,4,9,True,False
1195,1953,4,10,True,False
1196,1953,4,11,False,False
1197,1953,4,12,False,False
1198,1953,4,13,False,True
1199,1953,4,14,False,True
1200,1953,4,15,True,False
1201,1953,4,16,True,True
1202,1953,4,17,True,True
1203,1953,4,18,False,False
1204,1953,4,19,False,True
1205,1953,4,20,False,True
1206,1953,4,21,False,False
1207,1953,4,22,True,False
1208,1953,4,23,False,False
1209,1953,4,24,True,False
1210,1953,4,25,True,False
1211,1953,4,26,True,False
1212,1953,4,27,True,False
1213,1953,4,28,False,False
1214,1953,4,29,True,False
1215,1953,4,30,True,False
1216,1953,5,1,True,False
1217,1953,5,2,True,False
1218,1953,5,3,True,False
1219,1953,5,4,False,False
1220,1953,5,5,True,False
1221,1953,5,6,True,False
1222,1953,5,7,True,False
1223,1953,5,8,False,False
1224,1953,5,9,False,False
1225,1953,5,10,False,False
1226,1953,5,11,True,False
1227,1953,5,12,True,False
1228,1953,5,13,True,False
1229,1953,5,14,True,False
1230,1953,5,15,False,False
1231,1953,5,16,False,False
1232,1953,5,17,True,False
1233,1953,5,18,True,False
1234,1953,5,19,True,False
1235,1953,5,20,False,False
1236,1953,5,21,True,False
1237,1953,5,22,True,False
1238,1953,5,23,False,False
1239,1953,5,24,False,False
1240,1953,5,25,False,False
1241,1953,5,26,True,False
1242,1953,5,27,True,False
1243,1953,5,28,False,False
1244,1953,5,29,False,False
1245,1953,5,30,True,False
1246,1953,5,31,True,False
1247,1953,6,1,True,False
1248,1953,6,2,False,False
1249,1953,6,3,False,False
1250,1953,6,4,True,False
1251,1953,6,5,True,False
1252,1953,6,6,True,False
1253,1953,6,7,False,False
1254,1953,6,8,False,False
1255,1953,6,9,True,False
1256,1953,6,10,True,False
1257,1953,6,11,False,False
1258,1953,6,12,True,False
1259,1953,6,13,False,False
1260,1953,6,14,False,False
1261,1953,6,15,False,False
1262,1953,6,16,True,False
1263,1953,6,17,False,False
1264,1953,6,18,False,False
1265,1953,6,19,False,False
1266,1953,6,20,False,False
1267,1953,6,21,False,False
1268,1953,6,22,False,False
1269,1953,6,23,False,False
1270,1953,6,24,True,False
1271,1953,6,25,True,False
1272,1953,6,26,True,False
1273,1953,6,27,False,False
1274,1953,6,28,False,False
1275,1953,6,29,False,False
1276,1953,6,30,True,False
1277,1953,7,1,True,False
1278,1953,7,2,True,False
1279,1953,7,3,False,False
1280,1953,7,4,False,False
1281,1953,7,5,False,False
1282,1953,7,6,True,False
1283,1953,7,7,False,False
1284,1953,7,8,True,False
1285,1953,7,9,False,False
1286,1953,7,10,False,False
1287,1953,7,11,False,False
1288,1953,7,12,False,False
1289,1953,7,13,False,False
1290,1953,7,14,False,False
1291,1953,7,15,False,False
1292,1953,7,16,False,False
1293,1953,7,17,True,False
1294,1953,7,18,True,False
1295,1953,7,19,True,False
1296,1953,7,20,False,False
1297,1953,7,21,False,False
1298,1953,7,22,True,False
1299,1953,7,23,False,False
1300,1953,7,24,False,False
1301,1953,7,25,False,False
1302,1953,7,26,False,False
1303,1953,7,27,False,False
1304,1953,7,28,False,False
1305,1953,7,29,True,False
1306,1953,7,30,True,False
1307,1953,7,31,False,False
1308,1953,8,1,False,False
1309,1953,8,2,True,False
1310,1953,8,3,True,False
1311,1953,8,4,True,False
1312,1953,8,5,True,False
1313,1953,8,6,False,False
1314,1953,8,7,True,False
1315,1953,8,8,True,False
1316,1953,8,9,False,False
1317,1953,8,10,False,False
1318,1953,8,11,False,False
1319,1953,8,12,True,False
1320,1953,8,13,False,False
1321,1953,8,14,False,False
1322,1953,8,15,False,False
1323,1953,8,16,False,False
1324,1953,8,17,False,False
1325,1953,8,18,False,False
1326,1953,8,19,False,False
1327,1953,8,20,False,False
1328,1953,8,21,False,False
1329,1953,8,22,False,False
1330,1953,8,23,False,False
1331,1953,8,24,False,False
1332,1953,8,25,False,False
1333,1953,8,26,False,False
1334,1953,8,27,False,False
1335,1953,8,28,False,False
1336,1953,8,29,False,False
1337,1953,8,30,False,False
1338,1953,8,31,True,False
1339,1953,9,1,True,False
1340,1953,9,2,True,False
1341,1953,9,3,False,False
1342,1953,9,4,True,False
1343,1953,9,5,True,False
1344,1953,9,6,False,False
1345,1953,9,7,False,False
1346,1953,9,8,False,False
1347,1953,9,9,False,False
1348,1953,9,10,False,False
1349,1953,9,11,True,False
1350,1953,9,12,True,False
1351,1953,9,13,True,False
1352,1953,9,14,False,False
1353,1953,9,15,False,False
1354,1953,9,16,False,False
1355,1953,9,17,False,False
1356,1953,9,18,True,False
1357,1953,9,19,True,False
1358,1953,9,20,True,False
1359,1953,9,21,True,False
1360,1953,9,22,False,False
1361,1953,9,23,False,False
1362,1953,9,24,False,False
1363,1953,9,25,True,False
1364,1953,9,26,False,False
1365,1953,9,27,False,False
1366,1953,9,28,False,False
1367,1953,9,29,False,False
1368,1953,9,30,False,False
1369,1953,10,1,False,False
1370,1953,10,2,False,False
1371,1953,10,3,False,False
1372,1953,10,4,True,False
1373,1953,10,5,False,False
1374,1953,10,6,True,False
1375,1953,10,7,False,False
1376,1953,10,8,False,False
1377,1953,10,9,False,False
1378,1953,10,10,True,False
1379,1953,10,11,False,False
1380,1953,10,12,False,False
1381,1953,10,13,False,False
1382,1953,10,14,False,False
1383,1953,10,15,False,False
1384,1953,10,16,False,False
1385,1953,10,17,False,False
1386,1953,10,18,False,False
1387,1953,10,19,True,False
1388,1953,10,20,False,False
1389,1953,10,21,False,False
1390,1953,10,22,False,False
1391,1953,10,23,False,False
1392,1953,10,24,True,False
1393,1953,10,25,False,False
1394,1953,10,26,False,False
1395,1953,10,27,True,False
1396,1953,10,28,True,False
1397,1953,10,29,False,False
1398,1953,10,30,False,False
1399,1953,10,31,False,False
1400,1953,11,1,False,False
1401,1953,11,2,False,False
1402,1953,11,3,False,False
1403,1953,11,4,False,False
1404,1953,11,5,False,True
1405,1953,11,6,False,False
1406,1953,11,7,True,True
1407,1953,11,8,True,True
1408,1953,11,9,True,False
1409,1953,11,10,False,False
1410,1953,11,11,True,False
1411,1953,11,12,False,False
1412,1953,11,13,False,False
1413,1953,11,14,False,False
1414,1953,11,15,False,False
1415,1953,11,16,False,False
1416,1953,11,17,False,False
1417,1953,11,18,False,False
1418,1953,11,19,False,False
1419,1953,11,20,False,False
1420,1953,11,21,True,False
1421,1953,11,22,True,False
1422,1953,11,23,False,False
1423,1953,11,24,True,False
1424,1953,11,25,True,True
1425,1953,11,26,False,True
1426,1953,11,27,False,True
1427,1953,11,28,False,False
1428,1953,11,29,False,True
1429,1953,11,30,False,True
1430,1953,12,1,False,True
1431,1953,12,2,False,False
1432,1953,12,3,False,False
1433,1953,12,4,True,False
1434,1953,12,5,False,False
1435,1953,12,6,True,False
1436,1953,12,7,False,False
1437,1953,12,8,False,False
1438,1953,12,9,True,False
1439,1953,12,10,True,True
1440,1953,12,11,False,False
1441,1953,12,12,False,False
1442,1953,12,13,False,False
1443,1953,12,14,True,True
1444,1953,12,15,True,True
1445,1953,12,16,False,True
1446,1953,12,17,False,False
1447,1953,12,18,False,True
1448,1953,12,19,False,True
1449,1953,12,20,False,False
1450,1953,12,21,True,False
1451,1953,12,22,True,True
1452,1953,12,23,False,True
1453,1953,12,24,False,False
1454,1953,12,25,False,False
1455,1953,12,26,False,True
1456,1953,12,27,False,False
1457,1953,12,28,False,False
1458,1953,12,29,False,False
1459,1953,12,30,True,True
1460,1953,12,31,False,True
1461,1954,1,1,False,True
1462,1954,1,2,False,False
1463,1954,1,3,True,True
1464,1954,1,4,False,False
1465,1954,1,5,False,True
1466,1954,1,6,False,True
1467,1954,1,7,False,False
1468,1954,1,8,False,True
1469,1954,1,9,True,False
1470,1954,1,10,False,True
1471,1954,1,11,False,True
1472,1954,1,12,False,True
1473,1954,1,13,False,False
1474,1954,1,14,False,True
1475,1954,1,15,False,False
1476,1954,1,16,False,True
1477,1954,1,17,False,True
1478,1954,1,18,False,False
1479,1954,1,19,False,False
1480,1954,1,20,True,False
1481,1954,1,21,True,True
1482,1954,1,22,False,True
1483,1954,1,23,False,True
1484,1954,1,24,True,True
1485,1954,1,25,True,False
1486,1954,1,26,True,False
1487,1954,1,27,True,True
1488,1954,1,28,False,True
1489,1954,1,29,False,True
1490,1954,1,30,False,True
1491,1954,1,31,False,False
1492,1954,2,1,False,True
1493,1954,2,2,False,False
1494,1954,2,3,False,False
1495,1954,2,4,False,True
1496,1954,2,5,False,True
1497,1954,2,6,False,True
1498,1954,2,7,False,False
1499,1954,2,8,False,True
1500,1954,2,9,False,True
1501,1954,2,10,False,False
1502,1954,2,11,False,False
1503,1954,2,12,False,True
1504,1954,2,13,False,True
1505,1954,2,14,False,False
1506,1954,2,15,False,False
1507,1954,2,16,True,False
1508,1954,2,17,True,True
1509,1954,2,18,False,False
1510,1954,2,19,False,False
1511,1954,2,20,True,False
1512,1954,2,21,True,False
1513,1954,2,22,False,False
1514,1954,2,23,False,True
1515,1954,2,24,True,True
1516,1954,2,25,True,True
1517,1954,2,26,False,True
1518,1954,2,27,True,True
1519,1954,2,28,True,True
1520,1954,3,1,False,True
1521,1954,3,2,False,True
1522,1954,3,3,True,True
1523,1954,3,4,False,True
1524,1954,3,5,False,True
1525,1954,3,6,False,False
1526,1954,3,7,False,False
1527,1954,3,8,False,False
1528,1954,3,9,False,True
1529,1954,3,10,True,True
1530,1954,3,11,False,False
1531,1954,3,12,False,False
1532,1954,3,13,True,True
1533,1954,3,14,False,True
1534,1954,3,15,False,True
1535,1954,3,16,False,False
1536,1954,3,17,False,False
1537,1954,3,18,False,False
1538,1954,3,19,True,False
1539,1954,3,20,True,True
1540,1954,3,21,False,False
1541,1954,3,22,False,False
1542,1954,3,23,True,False
1543,1954,3,24,False,False
1544,1954,3,25,True,True
1545,1954,3,26,False,False
1546,1954,3,27,False,False
1547,1954,3,28,True,False
1548,1954,3,29,False,True
1549,1954,3,30,False,True
1550,1954,3,31,False,False
1551,1954,4,1,False,False
1552,1954,4,2,False,False
1553,1954,4,3,False,True
1554,1954,4,4,False,False
1555,1954,4,5,False,False
1556,1954,4,6,True,False
1557,1954,4,7,False,False
1558,1954,4,8,True,False
1559,1954,4,9,False,False
1560,1954,4,10,True,False
1561,1954,4,11,True,False
1562,1954,4,12,False,False
1563,1954,4,13,False,False
1564,1954,4,14,False,False
1565,1954,4,15,True,False
1566,1954,4,16,True,False
1567,1954,4,17,True,False
1568,1954,4,18,False,False
1569,1954,4,19,True,False
1570,1954,4,20,True,False
1571,1954,4,21,False,False
1572,1954,4,22,True,False
1573,1954,4,23,False,False
1574,1954,4,24,False,False
1575,1954,4,25,True,False
1576,1954,4,26,True,False
1577,1954,4,27,True,False
1578,1954,4,28,True,False
1579,1954,4,29,False,False
1580,1954,4,30,True,False
1581,1954,5,1,True,False
1582,1954,5,2,True,False
1583,1954,5,3,True,False
1584,1954,5,4,False,True
1585,1954,5,5,True,True
1586,1954,5,6,True,True
1587,1954,5,7,True,False
1588,1954,5,8,True,False
1589,1954,5,9,True,False
1590,1954,5,10,True,False
1591,1954,5,11,True,False
1592,1954,5,12,False,False
1593,1954,5,13,False,False
1594,1954,5,14,False,False
1595,1954,5,15,False,False
1596,1954,5,16,False,False
1597,1954,5,17,True,False
1598,1954,5,18,False,False
1599,1954,5,19,False,False
1600,1954,5,20,False,False
1601,1954,5,21,False,False
1602,1954,5,22,False,False
1603,1954,5,23,False,False
1604,1954,5,24,False,False
1605,1954,5,25,True,False
1606,1954,5,26,False,False
1607,1954,5,27,True,False
1608,1954,5,28,True,False
1609,1954,5,29,True,False
1610,1954,5,30,False,False
1611,1954,5,31,True,False
1612,1954,6,1,True,False
1613,1954,6,2,True,False
1614,1954,6,3,True,False
1615,1954,6,4,True,False
1616,1954,6,5,False,False
1617,1954,6,6,False,False
1618,1954,6,7,False,False
1619,1954,6,8,False,False
1620,1954,6,9,False,False
1621,1954,6,10,False,False
1622,1954,6,11,False,False
1623,1954,6,12,True,False
1624,1954,6,13,True,False
1625,1954,6,14,False,False
1626,1954,6,15,False,False
1627,1954,6,16,True,False
1628,1954,6,17,False,False
1629,1954,6,18,False,False
1630,1954,6,19,True,False
1631,1954,6,20,True,False
1632,1954,6,21,False,False
1633,1954,6,22,True,False
1634,1954,6,23,True,False
1635,1954,6,24,False,False
1636,1954,6,25,False,False
1637,1954,6,26,True,False
1638,1954,6,27,False,False
1639,1954,6,28,False,False
1640,1954,6,29,False,False
1641,1954,6,30,True,False
1642,1954,7,1,False,False
1643,1954,7,2,False,False
1644,1954,7,3,True,False
1645,1954,7,4,True,False
1646,1954,7,5,False,False
1647,1954,7,6,True,False
1648,1954,7,7,True,False
1649,1954,7,8,False,False
1650,1954,7,9,False,False
1651,1954,7,10,False,False
1652,1954,7,11,False,False
1653,1954,7,12,False,False
1654,1954,7,13,False,False
1655,1954,7,14,True,False
1656,1954,7,15,False,False
1657,1954,7,16,False,False
1658,1954,7,17,False,False
1659,1954,7,18,True,False
1660,1954,7,19,False,False
1661,1954,7,20,False,False
1662,1954,7,21,False,False
1663,1954,7,22,False,False
1664,1954,7,23,False,False
1665,1954,7,24,False,False
1666,1954,7,25,False,False
1667,1954,7,26,False,False
1668,1954,7,27,False,False
1669,1954,7,28,False,False
1670,1954,7,29,True,False
1671,1954,7,30,False,False
1672,1954,7,31,True,False
1673,1954,8,1,True,False
1674,1954,8,2,False,False
1675,1954,8,3,False,False
1676,1954,8,4,False,False
1677,1954,8,5,True,False
1678,1954,8,6,False,False
1679,1954,8,7,False,False
1680,1954,8,8,True,False
1681,1954,8,9,True,False
1682,1954,8,10,False,False
1683,1954,8,11,False,False
1684,1954,8,12,False,False
1685,1954,8,13,False,False
1686,1954,8,14,True,False
1687,1954,8,15,False,False
1688,1954,8,16,False,False
1689,1954,8,17,False,False
1690,1954,8,18,False,False
1691,1954,8,19,False,False
1692,1954,8,20,False,False
1693,1954,8,21,False,False
1694,1954,8,22,False,False
1695,1954,8,23,False,False
1696,1954,8,24,True,False
1697,1954,8,25,True,False
1698,1954,8,26,False,False
1699,1954,8,27,False,False
1700,1954,8,28,True,False
1701,1954,8,29,False,False
1702,1954,8,30,False,False
1703,1954,8,31,False,False
1704,1954,9,1,False,False
1705,1954,9,2,False,False
1706,1954,9,3,False,False
1707,1954,9,4,False,False
1708,1954,9,5,False,False
1709,1954,9,6,False,False
1710,1954,9,7,False,False
1711,1954,9,8,False,False
1712,1954,9,9,False,False
1713,1954,9,10,False,False
1714,1954,9,11,True,False
1715,1954,9,12,False,False
1716,1954,9,13,True,False
1717,1954,9,14,True,False
1718,1954,9,15,True,False
1719,1954,9,16,False,False
1720,1954,9,17,True,False
1721,1954,9,18,True,False
1722,1954,9,19,False,False
1723,1954,9,20,False,False
1724,1954,9,21,True,False
1725,1954,9,22,True,False
1726,1954,9,23,False,False
1727,1954,9,24,False,False
1728,1954,9,25,True,False
1729,1954,9,26,True,False
1730,1954,9,27,False,False
1731,1954,9,28,False,False
1732,1954,9,29,True,False
1733,1954,9,30,True,False
1734,1954,10,1,False,False
1735,1954,10,2,True,False
1736,1954,10,3,True,False
1737,1954,10,4,True,False
1738,1954,10,5,True,False
1739,1954,10,6,True,False
1740,1954,10,7,False,False
1741,1954,10,8,True,False
1742,1954,10,9,True,False
1743,1954,10,10,True,False
1744,1954,10,11,True,False
1745,1954,10,12,True,False
1746,1954,10,13,False,False
1747,1954,10,14,True,False
1748,1954,10,15,True,False
